"time","station","Cond","DOpct","Sal","Temp","Turb","pH"
2022-06-29 15:00:00.000 -0400,Ada,749.3,114.4,0.38,23.68,1.27,7.56
2022-06-29 15:15:00.000 -0400,Ada,753.1,114.7,0.38,23.71,2.03,7.54
2022-06-29 15:30:00.000 -0400,Ada,750.2,113.8,0.38,23.71,1.43,7.54
2022-06-29 15:45:00.000 -0400,Ada,762.9,116.6,0.38,23.9,1.33,7.48
2022-06-29 16:00:00.000 -0400,Ada,765.8,112.8,0.38,23.91,1.39,7.48
2022-06-29 16:15:00.000 -0400,Ada,763.5,114.8,0.38,23.82,1.76,7.47
2022-06-29 16:30:00.000 -0400,Ada,759.7,113.3,0.38,23.9,1.55,7.47
2022-06-29 16:45:00.000 -0400,Ada,761.9,113.2,0.38,23.86,1.51,7.44
2022-06-29 17:00:00.000 -0400,Ada,763.6,114.6,0.38,23.87,1.75,7.45
2022-06-29 17:15:00.000 -0400,Ada,766.3,114.6,0.38,23.86,1.87,7.44
2022-06-29 17:30:00.000 -0400,Ada,763.3,117.8,0.38,23.94,1.73,7.46
2022-06-29 17:45:00.000 -0400,Ada,765.5,117.5,0.38,23.95,1.73,7.5
2022-06-29 18:00:00.000 -0400,Ada,766.8,120.7,0.38,23.94,1.94,7.52
2022-06-29 18:15:00.000 -0400,Ada,764.7,119.0,0.38,23.89,1.92,7.47
2022-06-29 18:30:00.000 -0400,Ada,766.7,119.9,0.38,23.92,1.8,7.51
2022-06-29 18:45:00.000 -0400,Ada,768.4,120.8,0.38,23.94,1.73,7.51
2022-06-29 19:00:00.000 -0400,Ada,767.3,120.7,0.38,23.95,1.52,7.52
2022-06-29 19:15:00.000 -0400,Ada,768.0,119.5,0.38,23.96,1.93,7.49
2022-06-29 19:30:00.000 -0400,Ada,767.8,120.3,0.38,24.0,1.73,7.51
2022-06-29 19:45:00.000 -0400,Ada,768.7,118.7,0.38,23.95,1.94,7.48
2022-06-29 20:00:00.000 -0400,Ada,768.2,119.6,0.38,23.93,1.75,7.46
2022-06-29 20:15:00.000 -0400,Ada,768.5,118.0,0.38,23.94,1.39,7.48
2022-06-29 20:30:00.000 -0400,Ada,763.8,115.9,0.38,23.93,1.48,7.46
2022-06-29 20:45:00.000 -0400,Ada,766.7,116.4,0.38,23.89,1.77,7.45
2022-06-29 21:00:00.000 -0400,Ada,755.5,114.2,0.38,23.9,1.56,7.49
2022-06-29 21:15:00.000 -0400,Ada,756.8,113.3,0.38,23.89,1.97,7.45
2022-06-29 21:30:00.000 -0400,Ada,761.6,114.5,0.38,23.93,1.96,7.46
2022-06-29 21:45:00.000 -0400,Ada,763.8,114.7,0.38,23.91,1.79,7.43
2022-06-29 22:00:00.000 -0400,Ada,764.3,115.1,0.38,23.92,1.53,7.42
2022-06-29 22:15:00.000 -0400,Ada,765.9,114.1,0.38,23.93,1.85,7.4
2022-06-29 22:30:00.000 -0400,Ada,764.8,112.5,0.38,23.88,2.25,7.33
2022-06-29 22:45:00.000 -0400,Ada,766.9,113.4,0.38,23.9,9.21,7.39
2022-06-29 23:00:00.000 -0400,Ada,766.9,113.5,0.38,23.88,4.41,7.4
2022-06-29 23:15:00.000 -0400,Ada,766.1,114.5,0.38,23.89,5.1,7.42
2022-06-29 23:30:00.000 -0400,Ada,766.4,98.5,0.38,23.89,1.69,7.4
2022-06-29 23:45:00.000 -0400,Ada,767.2,104.9,0.38,23.9,1.75,7.44
2022-06-30 00:00:00.000 -0400,Ada,766.5,113.1,0.38,23.87,1.75,7.4
2022-06-30 00:15:00.000 -0400,Ada,767.4,110.1,0.38,23.9,2.86,7.42
2022-06-30 00:30:00.000 -0400,Ada,767.5,113.5,0.38,23.89,3.24,7.41
2022-06-30 00:45:00.000 -0400,Ada,767.3,113.3,0.38,23.91,1.52,7.42
2022-06-30 01:00:00.000 -0400,Ada,767.5,113.4,0.38,23.91,1.63,7.41
2022-06-30 01:15:00.000 -0400,Ada,766.1,113.9,0.38,23.89,1.35,7.4
2022-06-30 01:30:00.000 -0400,Ada,760.1,113.9,0.38,23.89,1.91,7.41
2022-06-30 06:15:00.000 -0400,Ada,749.3,86.4,0.38,23.63,1.09,7.37
2022-06-30 06:30:00.000 -0400,Ada,748.8,94.6,0.38,23.6,1.14,7.38
2022-06-30 06:45:00.000 -0400,Ada,749.4,97.2,0.38,23.62,1.16,7.4
2022-06-30 07:00:00.000 -0400,Ada,750.6,96.8,0.38,23.64,1.09,7.42
2022-06-30 07:15:00.000 -0400,Ada,750.2,83.8,0.38,23.59,1.16,7.33
2022-06-30 07:30:00.000 -0400,Ada,751.8,86.7,0.38,23.51,1.09,7.32
2022-06-30 07:45:00.000 -0400,Ada,749.1,89.4,0.38,23.47,1.03,7.33
2022-06-30 08:00:00.000 -0400,Ada,751.8,92.8,0.38,23.58,0.97,7.35
2022-06-30 08:15:00.000 -0400,Ada,755.7,89.5,0.38,23.58,1.5,7.32
2022-06-30 08:30:00.000 -0400,Ada,752.8,87.3,0.38,23.58,1.26,7.28
2022-06-30 08:45:00.000 -0400,Ada,751.4,91.6,0.38,23.63,1.03,7.38
2022-06-30 09:00:00.000 -0400,Ada,760.8,88.2,0.38,23.57,1.33,7.25
2022-06-30 09:15:00.000 -0400,Ada,744.4,89.5,0.37,23.63,1.26,7.3
2022-06-30 09:30:00.000 -0400,Ada,760.8,90.8,0.38,23.62,1.36,7.33
2022-06-30 09:45:00.000 -0400,Ada,757.4,93.0,0.38,23.67,1.27,7.32
2022-06-30 10:00:00.000 -0400,Ada,758.5,99.0,0.38,23.7,1.18,7.39
2022-06-30 10:15:00.000 -0400,Ada,767.5,97.7,0.38,23.73,1.51,7.35
2022-06-30 10:30:00.000 -0400,Ada,763.1,108.3,0.38,23.77,1.24,7.43
2022-06-30 10:45:00.000 -0400,Ada,767.3,104.5,0.38,23.78,1.37,7.4
2022-06-30 11:00:00.000 -0400,Ada,763.3,109.4,0.38,23.87,1.03,7.54
2022-06-30 11:15:00.000 -0400,Ada,765.4,110.2,0.38,24.0,1.07,7.52
2022-06-30 11:30:00.000 -0400,Ada,766.6,108.2,0.38,23.89,1.3,7.47
2022-06-30 11:45:00.000 -0400,Ada,766.6,114.8,0.38,24.06,1.01,7.55
2022-06-30 12:00:00.000 -0400,Ada,768.4,108.9,0.38,24.05,1.26,7.46
2022-06-30 12:15:00.000 -0400,Ada,769.2,113.0,0.38,24.05,1.03,7.51
2022-06-30 12:30:00.000 -0400,Ada,762.0,109.3,0.38,24.03,1.14,7.42
2022-06-30 12:45:00.000 -0400,Ada,774.3,112.6,0.38,24.13,1.59,7.45
2022-06-30 13:00:00.000 -0400,Ada,773.6,113.5,0.38,24.15,1.34,7.48
2022-06-30 13:15:00.000 -0400,Ada,774.1,113.0,0.38,24.17,1.32,7.46
2022-06-30 13:30:00.000 -0400,Ada,772.4,113.8,0.38,24.25,1.63,7.47
2022-06-30 13:45:00.000 -0400,Ada,758.4,115.3,0.37,24.32,1.41,7.53
2022-06-30 14:00:00.000 -0400,Ada,770.3,115.2,0.38,24.36,3.99,7.51
2022-06-30 14:15:00.000 -0400,Ada,771.9,116.2,0.38,24.37,1.53,7.53
2022-06-30 14:30:00.000 -0400,Ada,770.0,110.1,0.38,24.34,1.31,7.5
2022-06-30 14:45:00.000 -0400,Ada,775.2,117.5,0.38,24.55,1.24,7.57
2022-06-30 15:00:00.000 -0400,Ada,775.1,118.5,0.38,24.45,1.59,7.55
2022-06-30 15:15:00.000 -0400,Ada,775.0,118.2,0.38,24.5,1.61,7.56
2022-06-30 15:30:00.000 -0400,Ada,777.2,119.7,0.38,24.61,1.6,7.57
2022-06-30 15:45:00.000 -0400,Ada,775.3,119.8,0.38,24.57,1.23,7.58
2022-06-30 16:00:00.000 -0400,Ada,777.4,120.6,0.38,24.63,1.48,7.59
2022-06-30 16:15:00.000 -0400,Ada,780.3,119.7,0.38,24.62,1.64,7.56
2022-06-30 16:30:00.000 -0400,Ada,777.8,118.5,0.38,24.69,1.47,7.52
2022-06-30 16:45:00.000 -0400,Ada,774.6,120.6,0.38,24.7,1.18,7.64
2022-06-30 17:00:00.000 -0400,Ada,776.5,120.5,0.38,24.71,1.02,7.62
2022-06-30 17:15:00.000 -0400,Ada,776.8,120.1,0.38,24.69,1.37,7.56
2022-06-30 17:30:00.000 -0400,Ada,775.1,117.7,0.38,24.73,1.11,7.61
2022-06-30 17:45:00.000 -0400,Ada,775.9,119.9,0.38,24.81,0.98,7.64
2022-06-30 18:00:00.000 -0400,Ada,775.9,115.6,0.38,24.71,1.37,7.61
2022-06-30 18:15:00.000 -0400,Ada,775.2,113.6,0.38,24.66,1.28,7.6
2022-06-30 18:30:00.000 -0400,Ada,774.8,117.3,0.38,24.67,1.09,7.61
2022-06-30 18:45:00.000 -0400,Ada,775.1,113.9,0.38,24.66,0.86,7.58
2022-06-30 19:00:00.000 -0400,Ada,775.3,117.0,0.38,24.7,1.11,7.6
2022-06-30 19:15:00.000 -0400,Ada,767.1,112.8,0.38,24.73,1.13,7.58
2022-06-30 19:30:00.000 -0400,Ada,774.4,114.5,0.38,24.67,1.15,7.56
2022-06-30 19:45:00.000 -0400,Ada,778.4,117.8,0.38,24.72,1.06,7.54
2022-06-30 20:00:00.000 -0400,Ada,778.2,78.13,0.38,24.71,0.92,7.55
2022-06-30 20:15:00.000 -0400,Ada,783.3,104.5,0.38,24.8,1.05,7.54
2022-06-30 20:30:00.000 -0400,Ada,779.2,117.1,0.38,24.68,1.15,7.57
2022-06-30 20:45:00.000 -0400,Ada,781.9,117.6,0.38,24.69,0.85,7.5
2022-06-30 21:00:00.000 -0400,Ada,780.2,118.5,0.38,24.69,1.11,7.56
2022-06-30 21:15:00.000 -0400,Ada,782.0,119.6,0.38,24.74,1.06,7.53
2022-06-30 21:30:00.000 -0400,Ada,785.6,115.5,0.39,24.65,1.15,7.51
2022-06-30 21:45:00.000 -0400,Ada,784.7,117.4,0.39,24.67,1.0,7.51
2022-06-30 22:00:00.000 -0400,Ada,783.9,119.4,0.38,24.69,1.08,7.52
2022-06-30 22:15:00.000 -0400,Ada,785.7,118.8,0.39,24.71,1.26,7.5
2022-06-30 22:30:00.000 -0400,Ada,782.3,117.9,0.38,24.7,1.46,7.51
2022-06-30 22:45:00.000 -0400,Ada,786.1,118.5,0.39,24.68,1.72,7.51
2022-06-30 23:00:00.000 -0400,Ada,786.2,117.4,0.39,24.65,1.26,7.49
2022-06-30 23:15:00.000 -0400,Ada,786.3,117.3,0.39,24.66,1.26,7.49
2022-06-30 23:30:00.000 -0400,Ada,784.8,118.2,0.39,24.67,0.94,7.5
2022-06-30 23:45:00.000 -0400,Ada,783.9,117.5,0.39,24.65,1.4,7.5
2022-07-01 00:00:00.000 -0400,Ada,786.4,118.0,0.39,24.65,1.21,7.47
2022-07-01 00:15:00.000 -0400,Ada,785.9,117.5,0.39,24.66,1.59,7.48
2022-07-01 00:30:00.000 -0400,Ada,788.3,118.2,0.39,24.67,1.32,7.48
2022-07-01 00:45:00.000 -0400,Ada,790.2,118.9,0.39,24.68,1.32,7.47
2022-07-01 01:00:00.000 -0400,Ada,789.1,118.0,0.39,24.68,2.14,7.47
2022-07-01 01:15:00.000 -0400,Ada,792.4,117.6,0.39,24.64,1.53,7.45
2022-07-01 01:30:00.000 -0400,Ada,784.4,116.4,0.38,24.73,1.23,7.45
2022-07-01 01:45:00.000 -0400,Ada,788.8,117.0,0.39,24.65,1.18,7.45
2022-07-01 02:00:00.000 -0400,Ada,790.2,117.8,0.39,24.7,1.39,7.46
2022-07-01 02:15:00.000 -0400,Ada,789.0,116.7,0.39,24.65,0.91,7.44
2022-07-01 02:30:00.000 -0400,Ada,789.7,116.8,0.39,24.66,1.23,7.45
2022-07-01 02:45:00.000 -0400,Ada,789.5,115.5,0.39,24.65,0.95,7.43
2022-07-01 03:00:00.000 -0400,Ada,789.5,116.1,0.39,24.64,1.06,7.44
2022-07-01 03:15:00.000 -0400,Ada,789.2,115.7,0.39,24.63,1.29,7.44
2022-07-01 03:30:00.000 -0400,Ada,790.4,116.0,0.39,24.62,1.15,7.43
2022-07-01 03:45:00.000 -0400,Ada,789.8,115.4,0.39,24.64,1.12,7.43
2022-07-01 04:00:00.000 -0400,Ada,790.7,116.0,0.39,24.65,1.31,7.43
2022-07-01 04:15:00.000 -0400,Ada,787.9,114.0,0.39,24.66,1.11,7.44
2022-07-01 04:30:00.000 -0400,Ada,780.1,102.1,0.38,24.62,0.89,7.35
2022-07-01 04:45:00.000 -0400,Ada,776.1,87.9,0.38,24.57,0.76,7.26
2022-07-01 05:00:00.000 -0400,Ada,784.5,91.5,0.39,24.6,1.0,7.29
2022-07-01 05:15:00.000 -0400,Ada,780.2,92.6,0.38,24.57,1.11,7.3
2022-07-01 05:30:00.000 -0400,Ada,780.4,89.8,0.38,24.55,0.92,7.28
2022-07-01 05:45:00.000 -0400,Ada,784.4,86.2,0.39,24.58,1.0,7.32
2022-07-01 06:00:00.000 -0400,Ada,776.2,85.2,0.38,24.56,1.03,7.26
2022-07-01 06:15:00.000 -0400,Ada,780.8,81.5,0.38,24.51,0.78,7.23
2022-07-01 06:30:00.000 -0400,Ada,774.8,84.3,0.38,24.52,0.73,7.29
2022-07-01 06:45:00.000 -0400,Ada,775.6,78.41,0.38,24.56,0.59,7.35
2022-07-01 07:00:00.000 -0400,Ada,785.6,80.7,0.39,24.43,1.12,7.23
2022-07-01 07:15:00.000 -0400,Ada,778.6,88.2,0.38,24.41,0.81,7.34
2022-07-01 07:30:00.000 -0400,Ada,777.4,86.3,0.38,24.42,0.82,7.28
2022-07-01 07:45:00.000 -0400,Ada,779.4,95.9,0.38,24.43,0.84,7.3
2022-07-01 08:00:00.000 -0400,Ada,781.0,87.6,0.39,24.42,0.89,7.3
2022-07-01 08:15:00.000 -0400,Ada,783.0,91.8,0.39,24.5,0.85,7.29
2022-07-01 08:30:00.000 -0400,Ada,780.6,88.6,0.38,24.57,0.86,7.27
2022-07-01 08:45:00.000 -0400,Ada,783.8,82.1,0.39,24.51,0.81,7.27
2022-07-01 09:00:00.000 -0400,Ada,794.4,91.2,0.39,24.53,1.01,7.33
2022-07-01 09:15:00.000 -0400,Ada,784.1,97.9,0.39,24.59,0.74,7.36
2022-07-01 09:30:00.000 -0400,Ada,787.0,102.2,0.39,24.66,0.84,7.39
2022-07-01 09:45:00.000 -0400,Ada,790.1,101.0,0.39,24.65,0.98,7.35
2022-07-01 10:00:00.000 -0400,Ada,790.8,106.4,0.39,24.73,0.93,7.38
2022-07-01 10:15:00.000 -0400,Ada,789.6,104.8,0.39,24.8,0.92,7.4
2022-07-01 10:30:00.000 -0400,Ada,792.4,103.4,0.39,24.72,1.24,7.35
2022-07-01 10:45:00.000 -0400,Ada,792.0,105.3,0.39,24.87,1.64,7.42
2022-07-01 11:00:00.000 -0400,Ada,795.1,108.9,0.39,24.84,1.17,7.37
2022-07-01 11:15:00.000 -0400,Ada,795.7,105.0,0.39,24.87,1.03,7.4
2022-07-01 11:30:00.000 -0400,Ada,796.4,103.4,0.39,24.86,0.91,7.41
2022-07-01 11:45:00.000 -0400,Ada,798.0,105.5,0.39,24.88,1.0,7.44
2022-07-01 12:00:00.000 -0400,Ada,797.8,108.7,0.39,24.95,1.02,7.47
2022-07-01 12:15:00.000 -0400,Ada,795.4,108.0,0.39,25.12,1.05,7.51
2022-07-01 12:30:00.000 -0400,Ada,798.7,108.2,0.39,25.09,1.01,7.49
2022-07-01 12:45:00.000 -0400,Ada,798.8,108.6,0.39,25.06,0.96,7.49
2022-07-01 13:00:00.000 -0400,Ada,809.0,113.7,0.39,25.12,1.11,7.49
2022-07-01 13:15:00.000 -0400,Ada,809.0,109.5,0.39,25.14,0.92,7.46
2022-07-01 13:30:00.000 -0400,Ada,814.0,113.3,0.4,25.18,1.06,7.47
2022-07-01 13:45:00.000 -0400,Ada,801.0,115.9,0.39,25.29,1.04,7.5
2022-07-01 14:00:00.000 -0400,Ada,803.0,115.0,0.39,25.38,1.07,7.53
2022-07-01 14:15:00.000 -0400,Ada,811.0,118.6,0.39,25.24,1.26,7.47
2022-07-01 14:30:00.000 -0400,Ada,808.0,125.0,0.39,25.36,1.29,7.51
2022-07-01 14:45:00.000 -0400,Ada,814.0,118.4,0.4,25.29,1.2,7.48
2022-07-01 15:00:00.000 -0400,Ada,807.0,118.1,0.39,25.41,1.02,7.51
2022-07-01 15:15:00.000 -0400,Ada,808.0,121.4,0.39,25.51,1.3,7.53
2022-07-01 15:30:00.000 -0400,Ada,811.0,119.7,0.39,25.47,1.31,7.54
2022-07-01 15:45:00.000 -0400,Ada,810.0,116.2,0.39,25.52,1.11,7.52
2022-07-01 16:00:00.000 -0400,Ada,810.0,120.2,0.39,25.57,1.14,7.53
2022-07-01 16:15:00.000 -0400,Ada,812.0,119.4,0.39,25.52,1.19,7.53
2022-07-01 16:30:00.000 -0400,Ada,813.0,119.6,0.39,25.57,1.28,7.49
2022-07-01 16:45:00.000 -0400,Ada,813.0,120.8,0.39,25.57,1.06,7.54
2022-07-01 17:00:00.000 -0400,Ada,813.0,121.9,0.39,25.59,1.26,7.51
2022-07-01 17:15:00.000 -0400,Ada,812.0,121.0,0.39,25.64,0.99,7.55
2022-07-01 17:30:00.000 -0400,Ada,815.0,117.4,0.39,25.59,1.17,7.5
2022-07-01 17:45:00.000 -0400,Ada,812.0,119.9,0.39,25.63,1.15,7.54
2022-07-01 18:00:00.000 -0400,Ada,818.0,121.3,0.39,25.52,1.04,7.49
2022-07-01 18:15:00.000 -0400,Ada,816.0,121.0,0.39,25.59,1.08,7.51
2022-07-01 18:30:00.000 -0400,Ada,815.0,120.6,0.39,25.6,1.02,7.54
2022-07-01 18:45:00.000 -0400,Ada,821.0,121.3,0.4,25.52,1.25,7.49
2022-07-01 19:00:00.000 -0400,Ada,813.0,121.0,0.39,25.67,1.06,7.53
2022-07-01 19:15:00.000 -0400,Ada,819.0,120.7,0.4,25.55,1.03,7.48
2022-07-01 19:30:00.000 -0400,Ada,819.0,120.5,0.39,25.58,0.93,7.49
2022-07-01 19:45:00.000 -0400,Ada,818.0,119.5,0.39,25.56,1.09,7.48
2022-07-01 20:00:00.000 -0400,Ada,818.0,117.3,0.39,25.59,0.87,7.48
2022-07-01 20:15:00.000 -0400,Ada,823.0,119.6,0.4,25.59,1.06,7.46
2022-07-01 20:30:00.000 -0400,Ada,818.0,120.1,0.39,25.58,1.03,7.48
2022-07-01 20:45:00.000 -0400,Ada,819.0,121.4,0.4,25.61,0.79,7.48
2022-07-01 21:00:00.000 -0400,Ada,820.0,120.7,0.39,25.65,0.82,7.48
2022-07-01 21:15:00.000 -0400,Ada,823.0,120.3,0.4,25.55,1.21,7.45
2022-07-01 21:30:00.000 -0400,Ada,825.0,121.4,0.4,25.62,1.04,7.47
2022-07-01 21:45:00.000 -0400,Ada,825.0,120.4,0.4,25.54,0.98,7.45
2022-07-01 22:00:00.000 -0400,Ada,821.0,119.6,0.4,25.6,0.98,7.45
2022-07-01 22:15:00.000 -0400,Ada,823.0,118.9,0.4,25.56,1.75,7.42
2022-07-01 22:30:00.000 -0400,Ada,823.0,118.9,0.4,25.57,1.1,7.42
2022-07-01 22:45:00.000 -0400,Ada,824.0,119.9,0.4,25.58,0.93,7.44
2022-07-01 23:00:00.000 -0400,Ada,825.0,118.0,0.4,25.55,1.03,7.43
2022-07-01 23:15:00.000 -0400,Ada,826.0,117.8,0.4,25.51,1.1,7.42
2022-07-01 23:30:00.000 -0400,Ada,828.0,115.7,0.4,25.53,1.01,7.41
2022-07-01 23:45:00.000 -0400,Ada,825.0,115.8,0.4,25.56,0.94,7.41
2022-07-02 00:00:00.000 -0400,Ada,827.0,119.5,0.4,25.55,1.18,7.41
2022-07-02 00:15:00.000 -0400,Ada,828.0,120.3,0.4,25.52,0.96,7.4
2022-07-02 00:30:00.000 -0400,Ada,830.0,118.6,0.4,25.53,0.88,7.4
2022-07-02 00:45:00.000 -0400,Ada,829.0,118.8,0.4,25.59,1.63,7.42
2022-07-02 01:00:00.000 -0400,Ada,831.0,119.1,0.4,25.52,1.19,7.4
2022-07-02 01:15:00.000 -0400,Ada,830.0,122.1,0.4,25.52,1.55,7.4
2022-07-02 01:30:00.000 -0400,Ada,833.0,119.0,0.4,25.48,1.0,7.39
2022-07-02 01:45:00.000 -0400,Ada,826.0,119.0,0.4,25.53,1.81,7.39
2022-07-02 02:00:00.000 -0400,Ada,826.0,116.3,0.4,25.53,0.9,7.39
2022-07-02 02:15:00.000 -0400,Ada,824.0,117.1,0.4,25.55,0.96,7.39
2022-07-02 02:30:00.000 -0400,Ada,822.0,116.8,0.4,25.47,1.4,7.38
2022-07-02 02:45:00.000 -0400,Ada,828.0,115.9,0.4,25.46,0.89,7.39
2022-07-02 03:00:00.000 -0400,Ada,830.0,116.4,0.4,25.45,1.16,7.37
2022-07-02 03:15:00.000 -0400,Ada,770.1,116.4,0.37,25.52,0.89,7.39
2022-07-02 03:30:00.000 -0400,Ada,826.0,114.2,0.4,25.47,0.83,7.37
2022-07-02 03:45:00.000 -0400,Ada,781.2,112.7,0.38,25.37,1.13,7.34
2022-07-02 04:00:00.000 -0400,Ada,830.0,113.1,0.4,25.36,0.89,7.33
2022-07-02 04:15:00.000 -0400,Ada,829.0,111.4,0.4,25.4,1.86,7.33
2022-07-02 04:30:00.000 -0400,Ada,827.0,110.8,0.4,25.38,1.02,7.34
2022-07-02 04:45:00.000 -0400,Ada,828.0,109.8,0.4,25.39,1.07,7.33
2022-07-02 05:00:00.000 -0400,Ada,829.0,111.7,0.4,25.36,1.05,7.33
2022-07-02 05:15:00.000 -0400,Ada,820.0,111.6,0.4,25.36,0.97,7.33
2022-07-02 05:30:00.000 -0400,Ada,830.0,112.9,0.4,25.35,1.06,7.33
2022-07-02 05:45:00.000 -0400,Ada,826.0,109.2,0.4,25.35,1.11,7.32
2022-07-02 06:00:00.000 -0400,Ada,829.0,110.0,0.4,25.33,1.28,7.31
2022-07-02 06:15:00.000 -0400,Ada,829.0,107.5,0.4,25.31,1.14,7.3
2022-07-02 06:30:00.000 -0400,Ada,831.0,109.2,0.4,25.32,1.36,7.3
2022-07-02 06:45:00.000 -0400,Ada,831.0,110.8,0.4,25.33,1.25,7.3
2022-07-02 07:00:00.000 -0400,Ada,830.0,108.1,0.4,25.33,1.07,7.31
2022-07-02 07:15:00.000 -0400,Ada,829.0,108.2,0.4,25.35,1.03,7.3
2022-07-02 07:30:00.000 -0400,Ada,831.0,108.9,0.4,25.35,0.94,7.3
2022-07-02 07:45:00.000 -0400,Ada,830.0,111.1,0.4,25.42,1.01,7.31
2022-07-02 08:00:00.000 -0400,Ada,831.0,110.8,0.4,25.41,0.99,7.31
2022-07-02 08:15:00.000 -0400,Ada,832.0,107.9,0.4,25.41,1.01,7.3
2022-07-02 08:30:00.000 -0400,Ada,831.0,107.3,0.4,25.4,1.06,7.28
2022-07-02 08:45:00.000 -0400,Ada,830.0,106.7,0.4,25.45,1.07,7.29
2022-07-02 09:00:00.000 -0400,Ada,828.0,109.1,0.4,25.53,1.04,7.31
2022-07-02 09:15:00.000 -0400,Ada,830.0,107.7,0.4,25.45,1.16,7.29
2022-07-02 09:30:00.000 -0400,Ada,829.0,107.6,0.4,25.53,1.14,7.31
2022-07-02 09:45:00.000 -0400,Ada,830.0,108.3,0.4,25.51,1.06,7.29
2022-07-02 10:00:00.000 -0400,Ada,833.0,109.9,0.4,25.58,1.07,7.3
2022-07-02 10:15:00.000 -0400,Ada,833.0,108.1,0.4,25.54,1.16,7.31
2022-07-02 10:30:00.000 -0400,Ada,831.0,108.2,0.4,25.53,1.14,7.3
2022-07-02 10:45:00.000 -0400,Ada,832.0,109.6,0.4,25.59,1.12,7.29
2022-07-02 11:00:00.000 -0400,Ada,836.0,104.9,0.4,25.71,0.99,7.28
2022-07-02 11:15:00.000 -0400,Ada,834.0,110.7,0.4,25.7,1.05,7.29
2022-07-02 11:30:00.000 -0400,Ada,834.0,113.0,0.4,25.85,1.16,7.31
2022-07-02 11:45:00.000 -0400,Ada,837.0,109.3,0.4,25.75,1.06,7.28
2022-07-02 12:00:00.000 -0400,Ada,837.0,109.8,0.4,25.71,1.21,7.29
2022-07-02 12:15:00.000 -0400,Ada,837.0,110.5,0.4,25.77,1.32,7.29
2022-07-02 12:30:00.000 -0400,Ada,833.0,113.7,0.4,25.99,0.94,7.35
2022-07-02 12:45:00.000 -0400,Ada,833.0,110.8,0.4,25.95,0.99,7.3
2022-07-02 13:00:00.000 -0400,Ada,838.0,113.8,0.4,25.9,1.17,7.31
2022-07-02 13:15:00.000 -0400,Ada,839.0,112.0,0.4,25.98,1.18,7.32
2022-07-02 13:30:00.000 -0400,Ada,841.0,113.1,0.4,25.94,1.0,7.31
2022-07-02 13:45:00.000 -0400,Ada,840.0,114.1,0.4,25.94,1.06,7.31
2022-07-02 14:00:00.000 -0400,Ada,842.0,117.2,0.4,26.13,0.99,7.35
2022-07-02 14:15:00.000 -0400,Ada,842.0,116.6,0.4,26.2,1.08,7.37
2022-07-02 14:30:00.000 -0400,Ada,841.0,117.6,0.4,26.16,1.12,7.37
2022-07-02 14:45:00.000 -0400,Ada,842.0,117.3,0.4,26.2,0.96,7.36
2022-07-02 15:00:00.000 -0400,Ada,841.0,117.1,0.4,26.28,1.1,7.35
2022-07-02 15:15:00.000 -0400,Ada,841.0,118.2,0.4,26.25,1.11,7.36
2022-07-02 15:30:00.000 -0400,Ada,842.0,118.5,0.4,26.41,0.92,7.38
2022-07-02 15:45:00.000 -0400,Ada,824.0,119.3,0.39,26.47,1.09,7.39
2022-07-02 16:00:00.000 -0400,Ada,835.0,119.6,0.4,26.4,1.25,7.38
2022-07-02 16:15:00.000 -0400,Ada,847.0,122.5,0.4,26.36,1.21,7.36
2022-07-02 16:30:00.000 -0400,Ada,846.0,120.0,0.4,26.44,0.97,7.37
2022-07-02 16:45:00.000 -0400,Ada,845.0,120.1,0.4,26.44,1.14,7.37
2022-07-02 17:00:00.000 -0400,Ada,848.0,120.2,0.4,26.42,1.11,7.37
2022-07-02 17:15:00.000 -0400,Ada,847.0,120.5,0.4,26.45,1.01,7.37
2022-07-02 17:30:00.000 -0400,Ada,848.0,120.8,0.4,26.44,1.16,7.37
2022-07-02 17:45:00.000 -0400,Ada,846.0,121.0,0.4,26.44,1.08,7.37
2022-07-02 18:00:00.000 -0400,Ada,844.0,119.6,0.4,26.41,1.15,7.36
2022-07-02 18:15:00.000 -0400,Ada,847.0,120.1,0.4,26.46,1.11,7.37
2022-07-02 18:30:00.000 -0400,Ada,845.0,120.3,0.4,26.47,1.07,7.37
2022-07-02 18:45:00.000 -0400,Ada,840.0,119.4,0.4,26.44,1.04,7.35
2022-07-02 19:00:00.000 -0400,Ada,838.0,119.9,0.4,26.42,0.76,7.35
2022-07-02 19:15:00.000 -0400,Ada,837.0,119.5,0.4,26.39,1.17,7.34
2022-07-02 19:30:00.000 -0400,Ada,834.0,119.2,0.4,26.42,1.55,7.35
2022-07-02 19:45:00.000 -0400,Ada,849.0,119.0,0.4,26.48,1.26,7.36
2022-07-02 20:00:00.000 -0400,Ada,850.0,119.8,0.4,26.46,0.99,7.36
2022-07-02 20:15:00.000 -0400,Ada,851.0,115.0,0.4,26.39,0.92,7.34
2022-07-02 20:30:00.000 -0400,Ada,849.0,115.2,0.4,26.45,1.09,7.34
2022-07-02 20:45:00.000 -0400,Ada,849.0,115.3,0.4,26.45,0.97,7.33
2022-07-02 21:00:00.000 -0400,Ada,850.0,118.2,0.4,26.44,0.99,7.35
2022-07-02 21:15:00.000 -0400,Ada,850.0,117.3,0.4,26.49,0.99,7.33
2022-07-02 21:30:00.000 -0400,Ada,850.0,117.3,0.4,26.43,0.86,7.33
